Date,Adj Close,Volume,Symbol
2014-01-23,45.06059646606445,867600.0,ALLE
2014-01-24,44.22963333129883,1417500.0,ALLE
2014-01-27,44.003013610839844,717800.0,ALLE
2014-01-28,45.070037841796875,721700.0,ALLE
2014-01-29,45.11725616455078,800900.0,ALLE
2014-01-30,46.66585159301758,1247100.0,ALLE
2014-01-31,46.599754333496094,2011100.0,ALLE
2014-02-03,44.796199798583984,1184800.0,ALLE
2014-02-04,45.37220001220703,891300.0,ALLE
2014-02-05,44.94728088378906,823100.0,ALLE
2014-02-06,46.495887756347656,1168400.0,ALLE
2014-02-07,47.156883239746094,1837500.0,ALLE
2014-02-10,47.06245040893555,763400.0,ALLE
2014-02-11,47.10966873168945,1446100.0,ALLE
2014-02-12,47.21352767944336,1405300.0,ALLE
2014-02-13,47.326847076416016,695000.0,ALLE
2014-02-14,46.86415100097656,891700.0,ALLE
2014-02-18,47.31739044189453,2748500.0,ALLE
2014-02-19,46.420345306396484,1076100.0,ALLE
2014-02-20,48.64882278442383,2623600.0,ALLE
2014-02-21,49.45145034790039,2198700.0,ALLE
2014-02-24,49.914146423339844,667900.0,ALLE
2014-02-25,51.51940155029297,1117600.0,ALLE
2014-02-26,51.61383819580078,1880100.0,ALLE
2014-02-27,52.265384674072266,1139900.0,ALLE
2014-02-28,51.321102142333984,1198500.0,ALLE
2014-03-03,50.50904083251953,659600.0,ALLE
2014-03-04,50.99061584472656,1189900.0,ALLE
2014-03-05,50.94340133666992,395000.0,ALLE
2014-03-06,50.225746154785156,617400.0,ALLE
2014-03-07,50.41461181640625,776100.0,ALLE
2014-03-10,50.32018280029297,1155300.0,ALLE
2014-03-11,51.462745666503906,874700.0,ALLE
2014-03-12,51.255008697509766,1255500.0,ALLE
2014-03-13,50.687618255615234,946400.0,ALLE
2014-03-14,50.40391540527344,1071800.0,ALLE
2014-03-17,50.08238220214844,1011700.0,ALLE
2014-03-18,50.38500213623047,880800.0,ALLE
2014-03-19,50.38500213623047,645000.0,ALLE
2014-03-20,51.22663497924805,628100.0,ALLE
2014-03-21,50.886192321777344,1356800.0,ALLE
2014-03-24,50.56467819213867,895600.0,ALLE
2014-03-25,50.31880569458008,708000.0,ALLE
2014-03-26,49.21236801147461,691100.0,ALLE
2014-03-27,48.65444564819336,492900.0,ALLE
2014-03-28,49.325843811035156,346100.0,ALLE
2014-03-31,49.335296630859375,334600.0,ALLE
2014-04-01,50.99022674560547,593600.0,ALLE
2014-04-02,51.69947814941406,500500.0,ALLE
2014-04-03,51.96426010131836,427900.0,ALLE
2014-04-04,50.810550689697266,492000.0,ALLE
2014-04-07,48.815189361572266,1054200.0,ALLE
2014-04-08,48.616615295410156,1213700.0,ALLE
2014-04-09,48.70172119140625,1212800.0,ALLE
2014-04-10,47.9262809753418,1488500.0,ALLE
2014-04-11,47.29267120361328,1184600.0,ALLE
2014-04-14,47.06572341918945,605900.0,ALLE
2014-04-15,47.245384216308594,419300.0,ALLE
2014-04-16,47.50072479248047,254000.0,ALLE
2014-04-17,47.42508316040039,427200.0,ALLE
2014-04-21,47.87898254394531,225700.0,ALLE
2014-04-22,48.2288932800293,422500.0,ALLE
2014-04-23,47.66147994995117,507800.0,ALLE
2014-04-24,47.51018142700195,659800.0,ALLE
2014-04-25,46.84822463989258,290300.0,ALLE
2014-04-28,46.16733169555664,605400.0,ALLE
2014-04-29,46.24299240112305,442000.0,ALLE
2014-04-30,46.668540954589844,481100.0,ALLE
2014-05-01,48.465293884277344,722100.0,ALLE
2014-05-02,47.945194244384766,479000.0,ALLE
2014-05-05,47.339962005615234,413800.0,ALLE
2014-05-06,47.179203033447266,596000.0,ALLE
2014-05-07,47.21702575683594,598000.0,ALLE
2014-05-08,46.67799758911133,530600.0,ALLE
2014-05-09,47.28321838378906,489100.0,ALLE
2014-05-12,47.737144470214844,586100.0,ALLE
2014-05-13,47.737144470214844,638700.0,ALLE
2014-05-14,47.08462905883789,470700.0,ALLE
2014-05-15,45.66613006591797,738400.0,ALLE
2014-05-16,46.60234069824219,719500.0,ALLE
2014-05-19,47.481807708740234,653500.0,ALLE
2014-05-20,47.75605010986328,1543600.0,ALLE
2014-05-21,47.95463562011719,338500.0,ALLE
2014-05-22,48.69225311279297,501100.0,ALLE
2014-05-23,49.609554290771484,451800.0,ALLE
2014-05-27,49.619014739990234,331600.0,ALLE
2014-05-28,50.0634765625,523700.0,ALLE
2014-05-29,50.611961364746094,815600.0,ALLE
2014-05-30,49.54335021972656,400300.0,ALLE
2014-06-02,49.24074172973633,646500.0,ALLE
2014-06-03,49.56227493286133,451900.0,ALLE
2014-06-04,50.26206588745117,621100.0,ALLE
2014-06-05,51.35903549194336,608900.0,ALLE
2014-06-06,52.79643630981445,965400.0,ALLE
2014-06-09,53.288185119628906,850400.0,ALLE
2014-06-10,53.64754104614258,618100.0,ALLE
2014-06-11,53.27873611450195,625600.0,ALLE
2014-06-12,53.146148681640625,1780200.0,ALLE
2014-06-13,53.117740631103516,545100.0,ALLE
2014-06-16,54.102630615234375,634300.0,ALLE
2014-06-17,54.21627426147461,1436700.0,ALLE
2014-06-18,54.30149459838867,1901900.0,ALLE
2014-06-19,54.23521041870117,875800.0,ALLE
2014-06-20,54.56665802001953,1265000.0,ALLE
2014-06-23,54.50984573364258,384500.0,ALLE
2014-06-24,53.676475524902344,580300.0,ALLE
2014-06-25,53.685943603515625,503900.0,ALLE
2014-06-26,53.33556365966797,336500.0,ALLE
2014-06-27,52.634765625,1105000.0,ALLE
2014-06-30,53.676475524902344,609900.0,ALLE
2014-07-01,54.036338806152344,424500.0,ALLE
2014-07-02,54.32991027832031,484600.0,ALLE
2014-07-03,54.131046295166016,138700.0,ALLE
2014-07-07,53.07038497924805,274700.0,ALLE
2014-07-08,52.56846618652344,424300.0,ALLE
2014-07-09,52.663169860839844,342800.0,ALLE
2014-07-10,52.6536979675293,496000.0,ALLE
2014-07-11,53.06093215942383,269000.0,ALLE
2014-07-14,53.01356506347656,426400.0,ALLE
2014-07-15,52.663169860839844,306800.0,ALLE
2014-07-16,52.492713928222656,417400.0,ALLE
2014-07-17,51.394187927246094,408600.0,ALLE
2014-07-18,51.9813232421875,300700.0,ALLE
2014-07-21,51.858219146728516,265900.0,ALLE
2014-07-22,51.99079513549805,242000.0,ALLE
2014-07-23,51.56465148925781,362800.0,ALLE
2014-07-24,52.05709457397461,412400.0,ALLE
2014-07-25,52.18020248413086,473700.0,ALLE
2014-07-28,50.731285095214844,513200.0,ALLE
2014-07-29,49.67062759399414,582000.0,ALLE
2014-07-30,50.81651306152344,799300.0,ALLE
2014-07-31,48.704681396484375,1583400.0,ALLE
2014-08-01,47.691368103027344,903900.0,ALLE
2014-08-04,47.46409606933594,956900.0,ALLE
2014-08-05,47.729251861572266,668400.0,ALLE
2014-08-06,47.46409606933594,1078300.0,ALLE
2014-08-07,47.22734069824219,622300.0,ALLE
2014-08-08,47.92812728881836,850400.0,ALLE
2014-08-11,47.691368103027344,342200.0,ALLE
2014-08-12,48.25958251953125,712200.0,ALLE
2014-08-13,49.47175979614258,708300.0,ALLE
2014-08-14,49.263404846191406,626600.0,ALLE
2014-08-15,49.49069595336914,755500.0,ALLE
2014-08-18,49.850563049316406,325400.0,ALLE
2014-08-19,49.82215118408203,513600.0,ALLE
2014-08-20,49.73692321777344,332400.0,ALLE
2014-08-21,49.37705993652344,249600.0,ALLE
2014-08-22,49.21607208251953,399800.0,ALLE
2014-08-25,49.689571380615234,276100.0,ALLE
2014-08-26,49.60433578491211,291400.0,ALLE
2014-08-27,49.25394058227539,281200.0,ALLE
2014-08-28,48.818321228027344,438400.0,ALLE
2014-08-29,48.704681396484375,372000.0,ALLE
2014-09-02,49.500160217285156,661900.0,ALLE
2014-09-03,49.424400329589844,393900.0,ALLE
2014-09-04,49.55699157714844,411300.0,ALLE
2014-09-05,49.69904327392578,517700.0,ALLE
2014-09-08,49.45281219482422,477300.0,ALLE
2014-09-09,48.99825668334961,533300.0,ALLE
2014-09-10,49.19712448120117,620400.0,ALLE
2014-09-11,49.301307678222656,472200.0,ALLE
2014-09-12,48.248497009277344,811300.0,ALLE
2014-09-15,48.182098388671875,818700.0,ALLE
2014-09-16,48.46664047241211,671700.0,ALLE
2014-09-17,48.428707122802734,610400.0,ALLE
2014-09-18,48.011375427246094,551200.0,ALLE
2014-09-19,47.29054260253906,1925100.0,ALLE
2014-09-22,46.664554595947266,829600.0,ALLE
2014-09-23,46.39898681640625,760000.0,ALLE
2014-09-24,46.47486114501953,470900.0,ALLE
2014-09-25,45.72557830810547,604800.0,ALLE
2014-09-26,45.905784606933594,664800.0,ALLE
2014-09-29,45.526397705078125,900800.0,ALLE
2014-09-30,45.184940338134766,1371500.0,ALLE
2014-10-01,45.30824661254883,1083800.0,ALLE
2014-10-02,45.403099060058594,2127100.0,ALLE
2014-10-03,46.607635498046875,968600.0,ALLE
2014-10-06,46.08598709106445,750300.0,ALLE
2014-10-07,44.189064025878906,691600.0,ALLE
2014-10-08,44.80555725097656,1061700.0,ALLE
2014-10-09,44.29338836669922,617300.0,ALLE
2014-10-10,43.866573333740234,776400.0,ALLE
2014-10-13,42.984500885009766,824500.0,ALLE
2014-10-14,42.73789978027344,976900.0,ALLE
2014-10-15,43.36388397216797,1284600.0,ALLE
2014-10-16,43.94246292114258,696500.0,ALLE
2014-10-17,44.3408088684082,756800.0,ALLE
2014-10-20,44.48307800292969,602400.0,ALLE
2014-10-21,45.74454116821289,657200.0,ALLE
2014-10-22,44.67277145385742,696000.0,ALLE
2014-10-23,45.95320510864258,733300.0,ALLE
2014-10-24,46.58867645263672,414700.0,ALLE
2014-10-27,46.61712646484375,584000.0,ALLE
2014-10-28,47.61301803588867,730600.0,ALLE
2014-10-29,47.69837951660156,1184500.0,ALLE
2014-10-30,49.927284240722656,1203500.0,ALLE
2014-10-31,50.35409164428711,2535400.0,ALLE
2014-11-03,50.676570892333984,811100.0,ALLE
2014-11-04,50.382545471191406,1120800.0,ALLE
2014-11-05,50.3161506652832,539900.0,ALLE
2014-11-06,50.667083740234375,1041500.0,ALLE
2014-11-07,50.23079299926758,1249500.0,ALLE
2014-11-10,49.96522521972656,562600.0,ALLE
2014-11-11,49.813472747802734,582100.0,ALLE
2014-11-12,49.79449462890625,631100.0,ALLE
2014-11-13,49.4340705871582,375500.0,ALLE
2014-11-14,49.57634735107422,372900.0,ALLE
2014-11-17,50.116973876953125,529600.0,ALLE
2014-11-18,51.093894958496094,629300.0,ALLE
2014-11-19,51.21719741821289,758000.0,ALLE
2014-11-20,51.30255889892578,220800.0,ALLE
2014-11-21,51.40688705444336,488700.0,ALLE
2014-11-24,51.16977310180664,482200.0,ALLE
2014-11-25,50.809364318847656,453300.0,ALLE
2014-11-26,50.32564926147461,537700.0,ALLE
2014-11-28,51.07491683959961,343200.0,ALLE
2014-12-01,50.932655334472656,467000.0,ALLE
2014-12-02,51.55864334106445,316000.0,ALLE
2014-12-03,51.87163543701172,1397500.0,ALLE
2014-12-04,51.776790618896484,570900.0,ALLE
2014-12-05,52.68731689453125,861100.0,ALLE
2014-12-08,52.08029556274414,601500.0,ALLE
2014-12-09,52.16566848754883,423800.0,ALLE
2014-12-10,51.359466552734375,464300.0,ALLE
2014-12-11,51.39739990234375,394800.0,ALLE
2014-12-12,51.11244201660156,592700.0,ALLE
2014-12-15,51.007957458496094,452600.0,ALLE
2014-12-16,50.751495361328125,1016300.0,ALLE
2014-12-17,51.39739990234375,418500.0,ALLE
2014-12-18,52.19529342651367,504700.0,ALLE
2014-12-19,52.23329162597656,686900.0,ALLE
2014-12-22,52.82219696044922,277900.0,ALLE
2014-12-23,52.888702392578125,362700.0,ALLE
2014-12-24,52.936187744140625,134000.0,ALLE
2014-12-26,52.860206604003906,193000.0,ALLE
2014-12-29,53.107173919677734,340600.0,ALLE
2014-12-30,52.86969757080078,448600.0,ALLE
2014-12-31,52.679718017578125,564100.0,ALLE
2015-01-02,52.290279388427734,668800.0,ALLE
2015-01-05,52.185794830322266,534600.0,ALLE
2015-01-06,52.10030746459961,1337500.0,ALLE
2015-01-07,52.812713623046875,718400.0,ALLE
2015-01-08,53.52511215209961,893900.0,ALLE
2015-01-09,53.07867431640625,541000.0,ALLE
2015-01-12,52.23329162597656,336600.0,ALLE
2015-01-13,52.33778381347656,520200.0,ALLE
2015-01-14,52.55625534057617,544200.0,ALLE
2015-01-15,51.10294723510742,1114300.0,ALLE
2015-01-16,50.69450378417969,2678200.0,ALLE
2015-01-20,50.14358139038086,1137400.0,ALLE
2015-01-21,50.267051696777344,1614200.0,ALLE
2015-01-22,51.63487243652344,894200.0,ALLE
2015-01-23,51.74885559082031,403700.0,ALLE
2015-01-26,51.207435607910156,702600.0,ALLE
2015-01-27,51.10294723510742,476800.0,ALLE
2015-01-28,51.625370025634766,695100.0,ALLE
2015-01-29,52.0433235168457,456600.0,ALLE
2015-01-30,51.30241775512695,591800.0,ALLE
2015-02-02,51.758358001708984,1213600.0,ALLE
2015-02-03,52.290279388427734,429400.0,ALLE
2015-02-04,52.8411979675293,578300.0,ALLE
2015-02-05,54.14251708984375,627800.0,ALLE
2015-02-06,54.664955139160156,977400.0,ALLE
2015-02-09,54.057037353515625,730300.0,ALLE
2015-02-10,54.02854537963867,527400.0,ALLE
2015-02-11,53.876564025878906,860000.0,ALLE
2015-02-12,54.864437103271484,723800.0,ALLE
2015-02-13,55.71931076049805,746300.0,ALLE
2015-02-17,55.62431716918945,1336700.0,ALLE
2015-02-18,53.192657470703125,1721100.0,ALLE
2015-02-19,54.7314338684082,1670200.0,ALLE
2015-02-20,55.662315368652344,980200.0,ALLE
2015-02-23,55.41534423828125,769700.0,ALLE
2015-02-24,55.47234344482422,526600.0,ALLE
2015-02-25,55.61481857299805,626000.0,ALLE
2015-02-26,55.367855072021484,507200.0,ALLE
2015-02-27,54.83592224121094,342900.0,ALLE
2015-03-02,55.87128448486328,694300.0,ALLE
2015-03-03,55.56732940673828,612000.0,ALLE
2015-03-04,55.51984405517578,940000.0,ALLE
2015-03-05,55.19688034057617,480000.0,ALLE
2015-03-06,54.569969177246094,413900.0,ALLE
2015-03-09,55.0828971862793,342800.0,ALLE
2015-03-10,54.72193908691406,491100.0,ALLE
2015-03-11,55.006900787353516,559900.0,ALLE
2015-03-12,55.47234344482422,420900.0,ALLE
2015-03-13,55.33912658691406,562300.0,ALLE
2015-03-16,55.890995025634766,494300.0,ALLE
2015-03-17,55.51039505004883,446100.0,ALLE
2015-03-18,56.93764877319336,634800.0,ALLE
2015-03-19,57.099395751953125,599900.0,ALLE
2015-03-20,58.174598693847656,923000.0,ALLE
2015-03-23,57.94622802734375,685900.0,ALLE
2015-03-24,57.94622802734375,529500.0,ALLE
2015-03-25,57.384857177734375,652900.0,ALLE
2015-03-26,57.57514572143555,554100.0,ALLE
2015-03-27,58.26022720336914,912800.0,ALLE
2015-03-30,58.907249450683594,457400.0,ALLE
2015-03-31,58.20314407348633,428200.0,ALLE
2015-04-01,58.11750793457031,443500.0,ALLE
2015-04-02,58.46955490112305,275700.0,ALLE
2015-04-06,58.65986251831055,653400.0,ALLE
2015-04-07,58.583740234375,398800.0,ALLE
2015-04-08,58.69791793823242,512100.0,ALLE
2015-04-09,58.460044860839844,425500.0,ALLE
2015-04-10,58.26974868774414,559800.0,ALLE
2015-04-13,57.35630798339844,438800.0,ALLE
2015-04-14,57.061336517333984,681000.0,ALLE
2015-04-15,57.556129455566406,443500.0,ALLE
2015-04-16,57.242122650146484,350400.0,ALLE
2015-04-17,56.23353958129883,462000.0,ALLE
2015-04-20,56.433353424072266,403300.0,ALLE
2015-04-21,56.90909194946289,326600.0,ALLE
2015-04-22,57.43242645263672,485400.0,ALLE
2015-04-23,56.84250259399414,1013000.0,ALLE
2015-04-24,58.00332260131836,873500.0,ALLE
2015-04-27,57.65127182006836,793100.0,ALLE
2015-04-28,57.86061096191406,950300.0,ALLE
2015-04-29,57.61320495605469,560600.0,ALLE
2015-04-30,58.18411636352539,2075800.0,ALLE
2015-05-01,58.46955490112305,1464200.0,ALLE
2015-05-04,59.23075485229492,672200.0,ALLE
2015-05-05,58.51713562011719,577100.0,ALLE
2015-05-06,58.30780029296875,531600.0,ALLE
2015-05-07,58.50761795043945,1243500.0,ALLE
2015-05-08,59.354454040527344,874400.0,ALLE
2015-05-11,60.11565399169922,1367300.0,ALLE
2015-05-12,58.78355026245117,565200.0,ALLE
2015-05-13,58.7454948425293,621200.0,ALLE
2015-05-14,58.869178771972656,587900.0,ALLE
2015-05-15,58.793067932128906,890700.0,ALLE
2015-05-18,58.88821792602539,691200.0,ALLE
2015-05-19,58.831138610839844,546400.0,ALLE
2015-05-20,58.555198669433594,480700.0,ALLE
2015-05-21,58.4219856262207,579900.0,ALLE
2015-05-22,58.28877258300781,252700.0,ALLE
2015-05-26,57.93671417236328,375400.0,ALLE
2015-05-27,58.82161331176758,286200.0,ALLE
2015-05-28,58.935794830322266,376200.0,ALLE
2015-05-29,59.41154479980469,675900.0,ALLE
2015-06-01,59.030948638916016,357600.0,ALLE
2015-06-02,59.36396789550781,271400.0,ALLE
2015-06-03,59.763607025146484,458300.0,ALLE
2015-06-04,58.831138610839844,223800.0,ALLE
2015-06-05,58.897735595703125,314300.0,ALLE
2015-06-08,58.4219856262207,235000.0,ALLE
2015-06-09,57.993812561035156,415300.0,ALLE
2015-06-10,58.63131332397461,336000.0,ALLE
2015-06-11,58.65986251831055,344900.0,ALLE
2015-06-12,58.230987548828125,276600.0,ALLE
2015-06-15,58.00225830078125,431300.0,ALLE
2015-06-16,57.76400375366211,320500.0,ALLE
2015-06-17,58.29770278930664,352200.0,ALLE
2015-06-18,58.52643966674805,335800.0,ALLE
2015-06-19,58.77423095703125,647000.0,ALLE
2015-06-22,59.16497039794922,275300.0,ALLE
2015-06-23,59.16497039794922,425800.0,ALLE
2015-06-24,59.136390686035156,508700.0,ALLE
2015-06-25,58.83140563964844,229700.0,ALLE
2015-06-26,58.736106872558594,256900.0,ALLE
2015-06-29,57.08734130859375,525600.0,ALLE
2015-06-30,57.316070556640625,617900.0,ALLE
2015-07-01,57.38277816772461,612300.0,ALLE
2015-07-02,56.963443756103516,308500.0,ALLE
2015-07-06,56.763301849365234,340900.0,ALLE
2015-07-07,56.84907150268555,876400.0,ALLE
2015-07-08,55.73402404785156,477200.0,ALLE
2015-07-09,56.41067886352539,593100.0,ALLE
2015-07-10,57.439971923828125,753800.0,ALLE
2015-07-13,58.126155853271484,615200.0,ALLE
2015-07-14,58.63127517700195,361700.0,ALLE
2015-07-15,58.03083801269531,453100.0,ALLE
2015-07-16,58.393001556396484,339400.0,ALLE
2015-07-17,58.50737380981445,787000.0,ALLE
2015-07-20,58.77423095703125,309300.0,ALLE
2015-07-21,57.96414566040039,355500.0,ALLE
2015-07-22,58.20238494873047,376400.0,ALLE
2015-07-23,58.211936950683594,572900.0,ALLE
2015-07-24,58.54549026489258,728400.0,ALLE
2015-07-27,58.32630157470703,1057600.0,ALLE
2015-07-28,59.46041488647461,966300.0,ALLE
2015-07-29,60.75655746459961,805300.0,ALLE
2015-07-30,60.232383728027344,1392300.0,ALLE
2015-07-31,60.25144958496094,646600.0,ALLE
2015-08-03,59.746334075927734,543400.0,ALLE
2015-08-04,59.689144134521484,429500.0,ALLE
2015-08-05,59.92741394042969,551100.0,ALLE
2015-08-06,59.365116119384766,428500.0,ALLE
2015-08-07,59.72726821899414,398200.0,ALLE
2015-08-10,60.4039306640625,304900.0,ALLE
2015-08-11,60.19425582885742,320100.0,ALLE
2015-08-12,60.10848617553711,392400.0,ALLE
2015-08-13,60.31816101074219,325200.0,ALLE
2015-08-14,60.61359786987305,157800.0,ALLE
2015-08-17,61.64288330078125,445200.0,ALLE
2015-08-18,61.538055419921875,634000.0,ALLE
2015-08-19,61.214019775390625,458800.0,ALLE
2015-08-20,59.660560607910156,667200.0,ALLE
2015-08-21,57.5447998046875,469200.0,ALLE
2015-08-24,55.81025314331055,1387800.0,ALLE
2015-08-25,54.275856018066406,932100.0,ALLE
2015-08-26,56.2486572265625,986000.0,ALLE
2015-08-27,57.6686897277832,680100.0,ALLE
2015-08-28,57.439971923828125,619300.0,ALLE
2015-08-31,56.81095504760742,400300.0,ALLE
2015-09-01,55.81025314331055,755700.0,ALLE
2015-09-02,56.53457260131836,346100.0,ALLE
2015-09-03,56.98249816894531,569200.0,ALLE
2015-09-04,55.96274948120117,421400.0,ALLE
2015-09-08,57.52573776245117,301200.0,ALLE
2015-09-09,57.37325668334961,613500.0,ALLE
2015-09-10,57.46855926513672,426200.0,ALLE
2015-09-11,57.78306579589844,271500.0,ALLE
2015-09-14,57.96443176269531,385100.0,ALLE
2015-09-15,58.84268569946289,397600.0,ALLE
2015-09-16,59.00497055053711,422600.0,ALLE
2015-09-17,59.22452926635742,550700.0,ALLE
2015-09-18,58.346282958984375,761800.0,ALLE
2015-09-21,58.91905212402344,396900.0,ALLE
2015-09-22,57.63031768798828,394300.0,ALLE
2015-09-23,57.84033966064453,474600.0,ALLE
2015-09-24,57.448944091796875,304800.0,ALLE
2015-09-25,56.933448791503906,570300.0,ALLE
2015-09-28,54.66145706176758,695400.0,ALLE
2015-09-29,53.52545928955078,639400.0,ALLE
2015-09-30,55.043304443359375,575300.0,ALLE
2015-10-01,55.90245056152344,704800.0,ALLE
2015-10-02,55.44424819946289,692600.0,ALLE
2015-10-05,56.33203125,514900.0,ALLE
2015-10-06,55.988372802734375,600700.0,ALLE
2015-10-07,56.933448791503906,617300.0,ALLE
2015-10-08,57.02891540527344,518600.0,ALLE
2015-10-09,56.96207046508789,500600.0,ALLE
2015-10-12,56.45613098144531,421300.0,ALLE
2015-10-13,56.188846588134766,531400.0,ALLE
2015-10-14,56.16020965576172,630000.0,ALLE
2015-10-15,57.60167694091797,745700.0,ALLE
2015-10-16,57.58259582519531,697000.0,ALLE
2015-10-19,57.258018493652344,513500.0,ALLE
2015-10-20,59.17680740356445,924500.0,ALLE
2015-10-21,58.48946762084961,384300.0,ALLE
2015-10-22,61.095584869384766,1248300.0,ALLE
2015-10-23,60.83784103393555,1077000.0,ALLE
2015-10-26,61.16239929199219,436500.0,ALLE
2015-10-27,61.57289505004883,1020500.0,ALLE
2015-10-28,62.241111755371094,1158000.0,ALLE
2015-10-29,61.58243942260742,1801600.0,ALLE
2015-10-30,62.21249008178711,1029100.0,ALLE
2015-11-02,63.720802307128906,936900.0,ALLE
2015-11-03,62.3652229309082,877300.0,ALLE
2015-11-04,61.76380157470703,1181900.0,ALLE
2015-11-05,61.24831771850586,1010500.0,ALLE
2015-11-06,61.35332489013672,855900.0,ALLE
2015-11-09,60.79011154174805,782700.0,ALLE
2015-11-10,60.45599365234375,839500.0,ALLE
2015-11-11,62.05976104736328,747400.0,ALLE
2015-11-12,61.74472427368164,1038300.0,ALLE
2015-11-13,60.799652099609375,650300.0,ALLE
2015-11-16,61.78291320800781,778000.0,ALLE
2015-11-17,61.6588134765625,846200.0,ALLE
2015-11-18,62.861629486083984,1059700.0,ALLE
2015-11-19,63.653953552246094,1700800.0,ALLE
2015-11-20,63.491695404052734,2377900.0,ALLE
2015-11-23,62.70889663696289,777600.0,ALLE
2015-11-24,62.22202682495117,988900.0,ALLE
2015-11-25,63.38666534423828,634300.0,ALLE
2015-11-27,64.08354187011719,274600.0,ALLE
2015-11-30,64.15990447998047,1311700.0,ALLE
2015-12-01,64.94268798828125,899000.0,ALLE
2015-12-02,64.25537872314453,643400.0,ALLE
2015-12-03,63.10028076171875,578200.0,ALLE
2015-12-04,64.07398223876953,660700.0,ALLE
2015-12-07,63.37711715698242,534400.0,ALLE
2015-12-08,62.861629486083984,464800.0,ALLE
2015-12-09,62.22202682495117,577500.0,ALLE
2015-12-10,62.422508239746094,571200.0,ALLE
2015-12-11,61.6588134765625,518200.0,ALLE
2015-12-14,62.06037521362305,813000.0,ALLE
2015-12-15,62.55754852294922,582000.0,ALLE
2015-12-16,63.54231643676758,611200.0,ALLE
2015-12-17,62.739200592041016,586400.0,ALLE
2015-12-18,61.81178665161133,1609900.0,ALLE
2015-12-21,61.916954040527344,459400.0,ALLE
2015-12-22,62.30895233154297,443500.0,ALLE
2015-12-23,62.930397033691406,313400.0,ALLE
2015-12-24,62.7296257019043,114200.0,ALLE
2015-12-28,63.39890670776367,303800.0,ALLE
2015-12-29,64.02034759521484,475300.0,ALLE
2015-12-30,63.68574523925781,309900.0,ALLE
2015-12-31,63.02602005004883,310900.0,ALLE
2016-01-04,61.697052001953125,845000.0,ALLE
2016-01-05,61.630126953125,525600.0,ALLE
2016-01-06,60.014320373535156,505500.0,ALLE
2016-01-07,58.283782958984375,613600.0,ALLE
2016-01-08,57.146026611328125,675700.0,ALLE
2016-01-11,56.87831115722656,562700.0,ALLE
2016-01-12,57.471107482910156,521100.0,ALLE
2016-01-13,56.22816467285156,513400.0,ALLE
2016-01-14,57.58582305908203,929400.0,ALLE
2016-01-15,56.103878021240234,1231500.0,ALLE
2016-01-19,55.46329116821289,1000000.0,ALLE
2016-01-20,54.8896369934082,1355200.0,ALLE
2016-01-21,54.69841766357422,1152600.0,ALLE
2016-01-22,57.32767868041992,1086900.0,ALLE
2016-01-25,56.59148025512695,1114700.0,ALLE
2016-01-26,57.30855941772461,638000.0,ALLE
2016-01-27,57.10776901245117,711800.0,ALLE
2016-01-28,56.62016296386719,668100.0,ALLE
2016-01-29,57.90134048461914,677700.0,ALLE
2016-02-01,57.796173095703125,982600.0,ALLE
